"Montrose, CO0.0042051130934",0.669856459,0.004237352,0.00300585,0.006748873,0.005217186,0.004016537,0.009786989,0.001238653,0.004122615,0.005616505,0.024390244,0.058365759,0.017932568,0.004385644,0.006671583,0.008248053,0.001873898,0.005289359,0.004339593,0.003799195,0.00151699,0.005847953,0.000226197,0.004225449,0.373737374,0.001271158,0,0.003300814,0.005256463,0.000919199,0.311690847,0.004201624,0.002060919,0.000833259,0.004395173,0.00438485,0.496969697,0.001733616,0.005223602,0.006874393,0.005673371,0.005638014,0.005560006,0.005856786,0.00550356,0.00551639,0.006200314,0.006744802,0.005993962,0.00511904,0.005043209,0.002868255,0.003007172,0.001995464,0.001901305,0.73732327,0.004457827,0.421260946,0.206451613,0.004203856,0.252065353,0.000264872,0.004196581,0.004210927,0.011724793,0.000125799,0.005693932,0.000189329,0.549,0.447,0.554,0.446,0.543
"Ouray, CO0.00046730248372",0.797448166,0.000331778,0.000266089,0.00064622,0.003156562,0.000461815,0.002302821,0.000174575,0.001329876,0.004452471,0,0.015564202,0.004223787,0.000584753,0.001580112,0.000458225,0.000881834,0.000700062,0.00047341,0.001396285,0.000910194,0.00052843,0,0.000568298,0.262626263,0.000384693,0,0.000293406,0.000383634,3.54E-05,0.251924789,0.000387258,8.73E-05,0.00019229,0.000498021,0.000549548,0.612121212,4.18E-05,0.00061985,0.000408478,0.000322046,0.000435504,0.000290758,0.000536358,0.000392652,0.000726019,0.000601836,0.000679888,0.000734692,0.001065416,0.000553007,0.000381914,0.000292623,0.000219087,0.000432115,0.808599979,0.000178927,0.523730298,0.137096774,0.000451795,0.244810491,0.000118041,0.000459537,0.00044427,0.001518516,5.44E-06,0.000217033,1.86E-05,0.355,0.662,0.338,0.563,0.344
"Prowers, CO0.00131823573308",0.585326954,0.00141703,0.001008165,0.00174882,0.001509375,0.001349576,0.005757052,0.000729475,0.000132988,7.98E-05,0.008130081,0.023346304,0.00244535,0.001023317,0.002177043,0.002291126,0.000992063,0.002255756,0.00142023,0.000974152,0.000303398,0.001127316,3.25E-05,0.001363465,0.222222222,0.000752659,0,0.001430353,0.001635494,0.000176769,0.297737104,0.001526359,0.000698617,0.001461407,0.001366626,0.001305254,0.476767677,0.000942215,0.001527292,0.003058607,0.00294135,0.001589002,0.002242991,0.002009802,0.002407405,0.001974501,0.001756522,0.001923775,0.001581796,0.001787251,0.001190684,0.000876844,0.000193007,0.000296063,0.000135036,0.730466674,0.003379156,0.294623468,0.372580645,0.001278287,0.242145978,0.000110843,0.001281703,0.001274967,0.002885658,4.97E-05,0.001429866,2.82E-05,0.69,0.31,0.517,0.467,0.692
"Rio Grande, CO0.00117597350369",0.653907496,0.001259258,0.00088394,0.001911813,0.004851873,0.001200066,0.005757052,0.0005549,0.001396369,0.002264788,0.052845528,0.015564202,0.004223787,0.000950223,0.002001475,0.000458225,0.000771605,0.001789048,0.00142023,0.000811794,0,0.001056859,0.000143514,0.00141429,0.269360269,0.00043487,0.001240695,0.000935231,0.000666312,7.07E-05,0.284423657,0.001346211,0.000244516,0.000897355,0.001275909,0.001290983,0.432323232,0.001084923,0.00150268,0.001868042,0.001540452,0.00122412,0.002207388,0.001294658,0.001461179,0.001085636,0.002225395,0.00073397,0.001268648,0.001052807,0.000979007,0.000549489,0.000466952,0.00065726,0.000329488,0.698309769,0.00224425,0.332688266,0.274193548,0.001220336,0.243668992,0.000188577,0.001230873,0.001210094,0.00241907,3.34E-05,0.002808666,3.12E-05,0.435,0.63,0.357,0.811,0.174
"San Miguel, CO0.000767464617982",0.626794258,0.000602362,0.000757447,0.000339409,0.003145624,0.000754704,0.005181347,0.000608935,0.003125208,0.02415331,0.008130081,0.015564202,0.009188588,0.000877129,0.002563292,0.00091645,0.001102293,0.001477909,0.005996528,0.002857514,0.003944175,0.000951173,0,0.001049087,0.259259259,0.000217435,0,0.000458446,0.00125859,0.000212123,0.326019396,0.000618877,5.24E-05,0.000499955,0.000984316,0.000812178,0.616161616,0.000134389,0.000773445,0.001056066,0.000874891,0.000417849,0.000919745,0.000906261,0.000836799,0.000834583,0.000860766,0.001043011,0.001035795,0.001216718,0.001256833,0.000888536,0.000803158,0.000781606,0.001004667,0.782077177,0.000552116,0.526401051,0.172580645,0.000749495,0.244882532,8.21E-05,0.000825679,0.000675443,0.002387549,2.25E-05,0.0007277,3.94E-05,0.783,0.212,0.619,0.381,0.6
"Teller, CO0.00220196748359",0.749601276,0.001989836,0.001524469,0.002527352,0.002786874,0.002202693,0.004029937,0.000415655,0.002792739,0.006200915,0.004065041,0.015564202,0.009707299,0.000584753,0.002703747,0.001527417,0.001212522,0.002955818,0.003392773,0.00314976,0.002427184,0.002184175,0.002858766,0.002472394,0.326599327,0.000401418,0,0.000898555,0.001150903,0.000212123,0.279465276,0.002047809,0.002602347,0.001640878,0.002511395,0.002443214,0.321212121,0.00027603,0.003160322,0.001095918,0.002066459,0.001641968,0.001774217,0.003662033,0.00235591,0.002815869,0.002848225,0.005539546,0.003697548,0.002641475,0.003762562,0.0034762,0.002926234,0.002173102,0.00105328,0.84038482,0.002336269,0.472224168,0.132258065,0.002378138,0.246942304,0.00060316,0.002455754,0.002302694,0.007751287,8.54E-05,0.002706533,0.000122507,0.358,0.522,0.435,0.607,0.385
"Alachua, FL0.0247333192459",0.480063796,0.018435123,0.030182722,0.025085595,0.015909683,0.024423382,0.037996546,0.006608918,0.030188177,0.031071044,0.052845528,0.027237354,0.038088181,0.009721512,0.033252572,0.010844662,0.01521164,0.025824518,0.026589869,0.025944928,0.028519417,0.02525893,0.00232738,0.026899787,0.276094276,0.033501706,0.004962779,0.050374092,0.04831773,0.011613724,0.359338154,0.017584688,0.099308369,0.071557681,0.020979207,0.02117219,0.543434343,0.004426726,0.024383796,0.071413983,0.035473327,0.039719159,0.036902537,0.03246509,0.031521557,0.031992346,0.03628513,0.030316843,0.024654333,0.026285513,0.023583483,0.022303022,0.019369179,0.018184187,0.017932763,0.805091953,0.032170992,0.337977233,0.370967742,0.025190544,0.273918214,0.004069529,0.024750943,0.025617846,0.057715349,0.039045883,0.009855864,0.009826523,0.382,0.288,0.215,0.079,0.492
"Baker, FL0.00267424559132",0.574162679,0.002933551,0.002504917,0.002715273,0.013975933,0.002603703,0.002878526,0.000450986,0.002327282,0.003173575,0.020325203,0.003891051,0.0048907,0.00036547,0.002352611,0.004124026,0.000881834,0.001477909,0.000867919,0.000714378,0.000606796,0.001373917,0,0.002495757,0.367003367,0.001254432,0.001240695,0.000678501,0.001473963,0.000353538,0.29719832,0.003103577,0.000296912,0.001064007,0.003129447,0.002632368,0.373737374,0.000110924,0.00306142,0.002958978,0.001765884,0.002342306,0.002219255,0.004549798,0.00262626,0.002870151,0.003107155,0.00349988,0.002705914,0.003880257,0.002339033,0.001321112,0.001525377,0.000260535,0.000550946,0.774582758,0.003077537,0.407294221,0.277419355,0.002761594,0.249033531,0.000666499,0.002925829,0.002601954,0.008192951,0.00285766,0.000970266,9.80E-05,0.238,0.189,0.017,0.474,0.385
"Bay, FL0.0167309926847",0.629984051,0.015434134,0.015070321,0.023310888,0.016771557,0.016703738,0.035693725,0.004981628,0.020546579,0.021118526,0.06504065,0.027237354,0.035642831,0.007455595,0.029390077,0.016496105,0.00760582,0.021857498,0.022250276,0.01354072,0.010618932,0.016980202,0.002333138,0.018488647,0.346801347,0.017996922,0.013647643,0.029615639,0.031949333,0.006416715,0.353044524,0.015905754,0.005746123,0.008383863,0.018108952,0.018313323,0.43030303,0.00172935,0.020259517,0.021415228,0.020401591,0.02303464,0.024619493,0.028507136,0.028708627,0.03076422,0.025340107,0.027357784,0.025682099,0.02471891,0.021456127,0.015880624,0.013715944,0.010255621,0.007189309,0.758956097,0.026266417,0.384676007,0.232258065,0.017197148,0.265043945,0.003204376,0.017285533,0.017111235,0.049037485,0.014117461,0.014719963,0.002489485,0.197,0.048,0.526,0.417,0.495
"Bradford, FL0.00296861975479",0.629984051,0.002345759,0.00270146,0.003741171,0.015082808,0.002947382,0.001727116,0.000330446,0.002061307,0.001103945,0.020325203,0,0.003705076,0.000877129,0.003160223,0.003207576,0.000220459,0.001711263,0.001341329,0.001233926,0.00151699,0.001514831,2.63E-05,0.002587365,0.323232323,0.002542316,0.001240695,0.004071004,0.002261423,0.00102526,0.291014008,0.002085187,0.001240045,0.001371672,0.003947448,0.00277689,0.414141414,0.000217582,0.002999435,0.004274079,0.003349275,0.003013218,0.002498146,0.002872908,0.003218456,0.005163558,0.004975647,0.002510952,0.003071253,0.002338872,0.002672424,0.001360083,0.001002391,0.000982929,0.000610362,0.741150207,0.004473164,0.335901926,0.362903226,0.00290469,0.24657398,0.001396336,0.003308088,0.002512577,0.007721232,0.004521781,0.001161766,0.000112112,0.026,0.487,0.418,0.463,0.248
"Brevard, FL0.0544634850631",0.725677831,0.044827925,0.040246989,0.107273423,0.008609997,0.054438522,0.080023028,0.016393443,0.076068888,0.132172383,0.036585366,0.054474708,0.115376065,0.031576639,0.067207416,0.043073163,0.019620811,0.056082763,0.051364999,0.054487596,0.052184466,0.050412175,0.009194502,0.05495441,0.387205387,0.061718071,0.027295285,0.090497323,0.083760155,0.022414311,0.385363797,0.044790771,0.04444949,0.033855936,0.058969806,0.060838356,0.393939394,0.009373729,0.067632903,0.067329199,0.060748541,0.072988147,0.077733274,0.082260103,0.081980509,0.083152959,0.081926716,0.085727751,0.078796711,0.074349009,0.071716226,0.060775052,0.051240225,0.042727806,0.032694884,0.845593707,0.059925055,0.40002627,0.187096774,0.055341467,0.312237075,0.007701443,0.05501261,0.055661122,0.154478157,0.042553505,0.027039794,0.008426234,0.597,0.377,0.493,0.284,0.129
"Broward, FL0.179373885752",0.633173844,0.162912204,0.157000651,0.237456963,0.058124044,0.179773017,0.273459988,0.079107505,0.077664738,0.118366162,0.191056911,0.105058366,0.317006299,0.110225861,0.247550827,0.213838399,0.107473545,0.279402614,0.234969228,0.29844785,0.20934466,0.210068344,0.075278922,0.201917171,0.34006734,0.177911956,0.105459057,0.287610944,0.335619435,0.109738205,0.389791201,0.157078974,0.144124633,0.183611727,0.185334118,0.193800243,0.545454545,0.093484935,0.198027419,0.219103838,0.190597341,0.21307925,0.226458982,0.229105145,0.228149903,0.235929135,0.227487124,0.23978429,0.223667518,0.219576544,0.209010039,0.204530752,0.186450914,0.178810182,0.154999568,0.779685341,0.217298618,0.427075306,0.209677419,0.178036086,0.370988264,0.020799655,0.174923869,0.181061232,0.278859049,0.363046265,0.064663152,0.042168295,0.264,0.453,0.308,0.178,0.023
"Charlotte, FL0.0159374314265",0.891547049,0.009523738,0.008540302,0.051595942,0.007089685,0.015946683,0.037996546,0.00678765,0.028259858,0.031609723,0,0.027237354,0.036457947,0.004239456,0.019804066,0.009011761,0.003747795,0.018979465,0.018541897,0.011040395,0.008495146,0.016205172,0.001191817,0.014339435,0.417508418,0.008864655,0.003722084,0.023362429,0.023596874,0.004012657,0.288249809,0.010643461,0.004261562,0.0048329,0.019004094,0.020363352,0.513131313,0.001965277,0.021819168,0.020334255,0.020718269,0.02777222,0.029325026,0.028463981,0.030047504,0.036864139,0.030343747,0.032178811,0.027239807,0.025248466,0.020620002,0.016001434,0.010391244,0.010385888,0.009220249,0.885776549,0.013388818,0.357915937,0.196774194,0.016293353,0.262726448,0.003385756,0.016067678,0.016512715,0.050444211,0.007057954,0.005323699,0.001419593,0.548,0.203,0.14,0.077,0.621
"Citrus, FL0.0142523195801",0.861244019,0.009322257,0.007802509,0.041541186,0.016764995,0.014119247,0.028209557,0.004886027,0.013232263,0.020623452,0.040650407,0.093385214,0.023860689,0.003800892,0.016538502,0.006873377,0.002094356,0.012912259,0.012466467,0.008572542,0.005764563,0.012506165,0.000978022,0.011919915,0.434343434,0.007994915,0.008684864,0.014230177,0.014127165,0.003694472,0.280550654,0.009822376,0.00457594,0.003397131,0.016592673,0.017736146,0.466666667,0.00140447,0.018854372,0.021953224,0.024523775,0.025241587,0.02736686,0.032206159,0.026301222,0.025716011,0.023947486,0.020582077,0.020599476,0.018465108,0.014296147,0.010907943,0.007122578,0.005607432,0.004558811,0.889018816,0.018245395,0.331532399,0.25483871,0.014384528,0.267596845,0.00349516,0.01412477,0.014637019,0.046383472,0.003096057,0.006153532,0.00148196,0.18,0.176,0.062,0.563,0.392
"Clay, FL0.0189638293458",0.606060606,0.020884953,0.016451666,0.019850641,0.011541246,0.01837962,0.018422568,0.002685133,0.036638074,0.045794029,0.069105691,0.019455253,0.03853279,0.004970397,0.020295656,0.013135787,0.005070547,0.015945862,0.014754616,0.013638135,0.015169903,0.013210738,0.003173995,0.019626268,0.353535354,0.015504784,0.006203474,0.022628915,0.024512212,0.004631348,0.298635079,0.022027735,0.008435797,0.009550425,0.018547729,0.018826134,0.444444444,0.003116328,0.023891107,0.013684027,0.012312878,0.012876799,0.014175938,0.018581425,0.022110792,0.021502385,0.024703281,0.024321464,0.026244159,0.027722878,0.026549609,0.025143997,0.021423768,0.014116282,0.009717181,0.814127777,0.015924462,0.506637478,0.148387097,0.019439116,0.29489136,0.004546011,0.019317703,0.019557132,0.053973488,0.014622987,0.011119764,0.004149636,0.205,0.043,0.571,0.395,0.461
"Collier, FL0.0323453131805",0.74800638,0.026078924,0.022716604,0.081947173,0.013068121,0.032003634,0.086931491,0.0229795,0.083715673,0.197347129,0.06097561,0.054474708,0.092849203,0.014691908,0.049580393,0.026118833,0.011133157,0.048537648,0.062805744,0.039810365,0.024575243,0.033185373,0.030354864,0.029625487,0.404040404,0.019636047,0.009925558,0.024939485,0.030300379,0.005674285,0.373268471,0.026062692,0.011230264,0.012921917,0.037837861,0.035880658,0.644444444,0.017742954,0.040689492,0.027970809,0.025114192,0.028366624,0.035371607,0.03885207,0.041337848,0.038377245,0.042443455,0.043960968,0.038822245,0.038934962,0.038914202,0.035549216,0.03923644,0.033005098,0.050514217,0.97576273,0.018695268,0.472276708,0.203225806,0.032745996,0.315278029,0.002316191,0.032749035,0.032743042,0.077394119,0.016374857,0.014336963,0.002603824,0.108,0.661,0.319,0.48,0.291
"Columbia, FL0.00703329839904",0.636363636,0.006324598,0.005773832,0.010165016,0.015450308,0.00688758,0.0109384,0.001645995,0.005585478,0.005579281,0.032520325,0.015564202,0.014227492,0.003069951,0.009024193,0.006720635,0.002204586,0.005289359,0.004339593,0.003506949,0.004550971,0.006094554,0.00011236,0.006433881,0.36026936,0.007476417,0.00248139,0.014065136,0.011185968,0.002368705,0.335686287,0.006120756,0.002759536,0.002897176,0.007968951,0.007339053,0.414141414,0.000698822,0.007803726,0.009678946,0.011046165,0.008851328,0.009375464,0.010782652,0.00823281,0.009512889,0.009636379,0.007370609,0.008310449,0.006859009,0.005551234,0.004017895,0.002683419,0.003114582,0.001177513,0.746943765,0.014201655,0.323318739,0.308064516,0.006877861,0.255285902,0.001219275,0.007221797,0.006543547,0.018500389,0.009177126,0.004417266,0.000461813,0.529,0.386,0.634,0.201,0.118
"Dixie, FL0.00150527857859",0.724082935,0.001308796,0.001255608,0.0027728,0.008089372,0.001512474,0.002878526,0.000201593,0.001196888,0.001235291,0.048780488,0.003891051,0.001407929,0.000657847,0.001334317,0.001069192,0.000110229,0.000622278,0.000394508,0.000422133,0.000303398,0.000387515,7.09E-06,0.001191725,0.424242424,0.001588948,0,0.004951221,0.002712362,0.000689399,0.259374073,0.001298416,0,0.001140923,0.001979432,0.001503212,0.35959596,0.000109218,0.001888719,0.001295175,0.002307994,0.002271684,0.002812639,0.002318054,0.002175676,0.001411327,0.00161656,0.001081641,0.001646031,0.00111585,0.000489503,0.000463753,0.000323754,0.00014211,0.000145839,0.724247901,0.002602103,0.265043783,0.382258065,0.001672539,0.246739371,0.000335409,0.00182699,0.001522409,0.005211997,0.001076282,0.0008809,3.56E-05,0.402,0.471,0.267,0.179,0.051
"Escambia, FL0.0308024635635",0.599681021,0.026706264,0.027889215,0.043301511,0.010377497,0.030994671,0.043177893,0.008637316,0.064698451,0.070638634,0.036585366,0.112840467,0.048610597,0.011987428,0.039818814,0.028868184,0.01223545,0.033525202,0.028246804,0.024418756,0.022451456,0.026315789,0.002700635,0.028647924,0.367003367,0.045611159,0.027295285,0.054885205,0.057376884,0.014760213,0.370777568,0.025076165,0.015212379,0.019639263,0.03325755,0.033171778,0.395959596,0.002999431,0.033745351,0.049699868,0.041463375,0.046116362,0.04615339,0.045522641,0.044549867,0.049328602,0.040742918,0.049106488,0.040127025,0.037995631,0.035170162,0.024906275,0.018391692,0.017704565,0.014535261,0.746837461,0.065614919,0.357215412,0.30483871,0.03031174,0.247362376,0.006526793,0.030398661,0.030227251,0.072169294,0.053023567,0.033486959,0.006068908,0.417,0.254,0.227,0.062,0.622
"Flagler, FL0.00930360455528",0.757575758,0.007924376,0.00649071,0.021700133,0.00870406,0.008750171,0.013816926,0.003115336,0.018485272,0.027589045,0.008130081,0.007782101,0.020081512,0.003362327,0.007689877,0.005804185,0.002094356,0.00878967,0.011125138,0.006299519,0.005157767,0.00567181,0.001445329,0.006865074,0.521885522,0.004566134,0,0.009884105,0.010149483,0.002386382,0.315196852,0.007898342,0.003580411,0.002794621,0.009943138,0.010392842,0.505050505,0.001760067,0.012690057,0.0104162,0.009296384,0.013665415,0.012834891,0.01379119,0.012893134,0.016949498,0.014996921,0.01618598,0.015785839,0.013040312,0.012256108,0.008433294,0.00668053,0.004624503,0.003862026,0.920856809,0.006891228,0.440008757,0.182258065,0.009746395,0.290642953,0.002837298,0.009508118,0.009978005,0.026705069,0.00845184,0.003408699,0.001519083,0.2,0.142,0.061,0.658,0.319
"Franklin, FL0.00114540895618",0.676236045,0.000820079,0.001052766,0.00181977,0.005613123,0.001123931,0.005181347,0.000548665,0.000398963,0.000637587,0.012195122,0.003891051,0.00244535,0.000219282,0.002352611,0.001527417,0.000771605,0.001244555,0.002288149,0.000779322,0.001213592,0.000739801,7.16E-05,0.001083517,0.282828283,0.000501773,0,0.000843541,0.000753808,0.00028283,0.248051786,0.000784932,0.000751013,0,0.001511651,0.00120597,0.551515152,0.000112844,0.001240611,0.003272809,0.002356301,0.001418331,0.001691144,0.00160291,0.00122945,0.001927005,0.001847497,0.001189805,0.001433251,0.001629645,0.001071616,0.00070927,0.00094013,0.000331591,0.000334889,0.760497502,0.003092873,0.297338004,0.372580645,0.001176236,0.244605528,0.000310937,0.001375305,0.000982737,0.003367639,0.001233919,0.000740466,1.93E-05,0.202,0.06,0.47,0.457,0.418
"Gadsden, FL0.004820668864",0.620414673,0.004664459,0.003931114,0.005940619,0.012088121,0.004775022,0.003454231,0.000471769,0.005917947,0.007852578,0.008130081,0.003891051,0.006224528,0.002046634,0.00449454,0.002443867,0.001763668,0.002255756,0.001972542,0.0014937,0.002123786,0.002043261,0.00010483,0.004367063,0.356902357,0.008981735,0.001240695,0.013716717,0.003977682,0.000689399,0.310012025,0.003932014,0.001484561,0.001589601,0.005059509,0.005441137,0.446464646,0.000942642,0.005421407,0.011412488,0.00719772,0.007068115,0.006094051,0.006904843,0.006160125,0.005808154,0.005010637,0.00638168,0.005985932,0.004394053,0.004069494,0.002552591,0.001923843,0.001006614,0.000756201,0.699479111,0.012330595,0.302714536,0.419354839,0.004724602,0.245427408,0.001292691,0.004679467,0.004768474,0.005620673,0.020186882,0.001749033,0.00016854,0.046,0.764,0.2,0.588,0.246
"Gilchrist, FL0.00173801593032",0.647527911,0.001511526,0.001445348,0.002663499,0.014706558,0.001713898,0.004605642,0.000276411,0.002393776,0.002806125,0.028455285,0.011673152,0.003556873,0.000438564,0.001193862,0.001221934,0.000440917,0.000544493,0.000552312,0.000714378,0.000303398,0.000704573,0,0.001590128,0.333333333,0.000752659,0.00248139,0.002035502,0.001023025,0.000300507,0.249129355,0.001685061,3.49E-05,0.00060251,0.001933765,0.001829602,0.523232323,0.000180252,0.001985798,0.002645147,0.001545819,0.002771925,0.001792019,0.002823587,0.002336599,0.001282408,0.003359086,0.002503226,0.001280692,0.001119002,0.002055915,0.000908021,0.001114459,0.000509228,0.000615764,0.722228128,0.002643001,0.325210158,0.290322581,0.001725194,0.246645007,0.000696729,0.00182575,0.001627451,0.005454637,0.000696555,0.0010724,4.45E-05,0.507,0.375,0.592,0.212,0.152
"Glades, FL0.00111189965161",0.687400319,0.001006158,0.001095602,0.002288615,0.011488746,0.001131289,0.002302821,0.000145479,0.00053195,0.000579624,0.004065041,0.007782101,0.000815117,0.000292376,0.000421363,0.000152742,0,0.000311139,7.89E-05,0.000129887,0.000303398,0.000317058,5.37E-05,0.001122046,0.323232323,0.000936643,0,0.002255556,0.001144172,0.000654045,0.210329049,0.000850496,6.99E-05,0.000141013,0.001455492,0.001209614,0.593939394,0.000580219,0.001385091,0.001604025,0.001422368,0.002407043,0.001394452,0.001374803,0.001403247,0.001465609,0.00305117,0.000594902,0.00089528,0.00132389,0.000650907,0.000997654,0.000585247,0.00023685,0.000135036,0.831986818,0.00151832,0.305779335,0.346774194,0.001312203,0.246448162,0.000230324,0.00153792,0.0010928,0.00291278,0.001233142,0.007519565,3.79E-05,0.403,0.496,0.247,0.187,0.043
"Hamilton, FL0.00148172052204",0.607655502,0.001212634,0.001469538,0.001814017,0.010585309,0.001454019,0.00115141,0.000162106,0.001462863,0.000943352,0.028455285,0.003891051,0.001185624,0.000292376,0.00175568,0.001832901,0.000220459,0.000777847,0.00047341,0.000324717,0.000910194,0.00052843,0,0.000968546,0.410774411,0.001655851,0.001240695,0.002603976,0.001823946,0.000530307,0.354559368,0.001193636,0.000890736,0.000653787,0.002137417,0.001270034,0.406060606,0.00027859,0.001452089,0.002420982,0.001932274,0.002418814,0.001430055,0.001596745,0.001840957,0.00208985,0.001315642,0.001498845,0.001521575,0.001317585,0.000852001,0.000385811,0.000547891,0.000414488,0.000345692,0.761773148,0.003430277,0.27178634,0.459677419,0.001507241,0.245599901,0.000414582,0.001801988,0.001220739,0.002977655,0.003961897,0.0011873,5.64E-05,0.568,0.247,0.123,0.028,0.547
"Hardee, FL0.00298689755728",0.523125997,0.003194977,0.002615031,0.00375747,0.013339371,0.002931337,0.002878526,0.000793902,0.000797925,0.000642904,0.040650407,0.007782101,0.001556132,0.000657847,0.002703747,0.001985642,0.000220459,0.001477909,0.002130346,0.000681907,0.000303398,0.001726203,9.17E-05,0.002586546,0.387205387,0.001588948,0,0.003942639,0.003843073,0.00148486,0.254743648,0.003129925,0.001117787,0.000525594,0.003810446,0.002661211,0.674747475,0.002537389,0.002813024,0.002610277,0.003805506,0.003125037,0.003269545,0.005135477,0.00350168,0.004077922,0.002652279,0.005006451,0.00277015,0.003208856,0.001987119,0.001360083,0.001108233,0.000390803,0.000248466,0.818007866,0.005648967,0.295341506,0.458064516,0.002824332,0.244910943,0.000626192,0.00307212,0.002583476,0.004880291,0.001503378,0.002195866,0.000221255,0.239,0.2,0.025,0.527,0.391
"Hendry, FL0.00402050728822",0.523125997,0.004531664,0.003806637,0.004337534,0.007428748,0.004010508,0.005757052,0.000924833,0.001462863,0.00129219,0.044715447,0.011673152,0.003927381,0.001315693,0.003862495,0.001680159,0.000771605,0.002022402,0.001735837,0.001201455,0.002427184,0.00232509,0.000117823,0.003567183,0.525252525,0.005753663,0.004962779,0.011571188,0.004872829,0.002315674,0.279059235,0.004312532,0.000261981,0.001269117,0.004915102,0.003449403,0.703030303,0.004104833,0.004039051,0.004732372,0.004288574,0.004549253,0.005708352,0.005899941,0.003443748,0.004939645,0.004135875,0.005670888,0.003677474,0.002855819,0.002778263,0.001741997,0.000921452,0.000905953,0.000669778,0.788242798,0.008210172,0.313992995,0.364516129,0.00398631,0.247079284,0.000489438,0.004380065,0.00360357,0.005003077,0.004085366,0.008579198,0.000207148,0.209,0.026,0.606,0.339,0.562
"Hernando, FL0.0173875719676",0.76076555,0.014219418,0.011569082,0.043151941,0.021413431,0.016998772,0.02417962,0.004852775,0.016091495,0.017070729,0.012195122,0.015564202,0.026454242,0.005774432,0.015204186,0.01069192,0.003968254,0.014467953,0.012071958,0.008897259,0.005764563,0.014936941,0.001136449,0.012877804,0.488215488,0.010855021,0.004962779,0.031889533,0.027709165,0.006257623,0.27310137,0.013926573,0.004541009,0.004768803,0.018744592,0.020231885,0.418181818,0.003796165,0.022475479,0.022795088,0.021813224,0.024994409,0.029633586,0.030905336,0.030041067,0.027907639,0.028846154,0.028709834,0.026063497,0.02077561,0.018905417,0.014999883,0.009774867,0.006720629,0.006190044,0.878866801,0.020024436,0.353345009,0.211290323,0.017597001,0.286697932,0.005262893,0.017053698,0.018125103,0.051990583,0.006845959,0.007825965,0.001380242,0.052,0.596,0.37,0.5,0.21
"Highlands, FL0.01002273454",0.821371611,0.00748145,0.006037653,0.029803766,0.00899281,0.009988253,0.017271157,0.003057144,0.010240043,0.014024245,0.073170732,0.046692607,0.016672842,0.003216139,0.012043962,0.007484344,0.001984127,0.009256378,0.00749566,0.004610988,0.004854369,0.01134362,0.000844253,0.008448644,0.393939394,0.005352245,0.007444169,0.018521235,0.011919585,0.002545474,0.274764575,0.00750557,0.000803409,0.004755983,0.011742061,0.011878748,0.585858586,0.003659856,0.012773919,0.017773793,0.016193528,0.020657023,0.020993918,0.023747727,0.022722299,0.018998636,0.018363005,0.01552927,0.012220777,0.010720354,0.007628316,0.005381875,0.003399412,0.002942866,0.001577219,0.850377379,0.017095153,0.292478109,0.320967742,0.010061103,0.255693798,0.001399215,0.009974473,0.01014531,0.025584966,0.007193071,0.006013099,0.001068407,0.614,0.34,0.408,0.285,0.2
"Hillsborough, FL0.12137648912",0.575757576,0.122473991,0.120209293,0.134808708,0.022290618,0.119272439,0.181922855,0.044566555,0.262650442,0.492752837,0.06097561,0.13618677,0.19318266,0.05708647,0.149724358,0.113334352,0.075066138,0.194772869,0.139892694,0.16369009,0.121359223,0.117240893,0.055181185,0.123162074,0.397306397,0.139225263,0.093052109,0.225042177,0.210420046,0.079493026,0.424905908,0.117652213,0.105002096,0.092953197,0.122683771,0.125130062,0.426262626,0.065410039,0.138948443,0.159730006,0.126912817,0.142874798,0.151924047,0.166332727,0.170784145,0.17082488,0.170116728,0.162686486,0.157958761,0.150586136,0.141183381,0.126904701,0.114409523,0.103266759,0.093250367,0.779472733,0.166100066,0.412688266,0.24516129,0.125193548,0.477761566,0.017344802,0.123786535,0.126561197,0.242114106,0.159246976,0.061011886,0.031239954,0.351,0.469,0.307,0.172,0.024
"Indian River, FL0.0137253096082",0.783094099,0.010803394,0.00901125,0.034654249,0.011473434,0.013470314,0.033966609,0.007710405,0.020413591,0.055114279,0.113821138,0.011673152,0.032826973,0.006505372,0.023490993,0.010233695,0.004960317,0.019368388,0.01727947,0.014352513,0.013046117,0.0162404,0.007426118,0.012801361,0.471380471,0.007928012,0.004962779,0.019951588,0.020494148,0.002686889,0.344259991,0.01078807,0.004558474,0.003589421,0.015398534,0.016052281,0.513131313,0.003298926,0.017630168,0.016692819,0.020718269,0.020515778,0.025100134,0.023081903,0.021351237,0.022072344,0.025144161,0.021965032,0.02020202,0.020019102,0.015145502,0.014929736,0.011474573,0.011410266,0.01667963,0.901190603,0.017304753,0.382530648,0.222580645,0.014057801,0.26955515,0.003951488,0.013791895,0.014316269,0.039137623,0.009626741,0.005208799,0.001236947,0.483,0.232,0.148,0.104,0.624
